HomologName,SpeciesName
Eurotiomycetes_jgi|Monpu1|465512|estExt_Genewise1.C_1320051,Monascus purpureus
Eurotiomycetes_jgi|Monpu1|416371|gw1.132.11.1,Monascus purpureus
Eurotiomycetes_jgi|Monpu1|447840|e_gw1.132.9.1,Monascus purpureus
Eurotiomycetes_jgi|Monpu1|447850|e_gw1.132.11.1,Monascus purpureus
Eurotiomycetes_jgi|Monpu1|511148|gm1.6622_g,Monascus purpureus
Eurotiomycetes_jgi|Monpu1|552623|estExt_fgenesh1_pg.C_1320019,Monascus purpureus
Cgui_PGUG01812.1,Meyerozyma guilliermondii
Saccharomycotina_jgi|Metbi1|26673|gw1.4.1332.1,Metschnikowia bicuspidata
Saccharomycotina_jgi|Metbi1|42927|e_gw1.4.684.1,Metschnikowia bicuspidata
Saccharomycotina_jgi|Metbi1|14228|gw1.4.18.1,Metschnikowia bicuspidata
Saccharomycotina_jgi|Metbi1|20326|gw1.4.684.1,Metschnikowia bicuspidata
Saccharomycotina_jgi|Metbi1|44260|e_gw1.4.1332.1,Metschnikowia bicuspidata
Leotiomycetes_jgi|Melbi2|567587|estExt_Genewise1.C_124_t10014,Meliniomyces bicolor
Leotiomycetes_jgi|Melbi2|480694|gw1.124.299.1,Meliniomyces bicolor
Leotiomycetes_jgi|Melbi2|536739|e_gw1.124.299.1,Meliniomyces bicolor
Leotiomycetes_jgi|Melbi2|537264|e_gw1.124.289.1,Meliniomyces bicolor
Leotiomycetes_jgi|Melbi2|567588|estExt_Genewise1.C_124_t10015,Meliniomyces bicolor
Leotiomycetes_jgi|Melbi2|616635|fgenesh1_kg.124_#_9_#_Locus11v1rpkm4174.28,Meliniomyces bicolor
Leotiomycetes_jgi|Melbi2|633153|fgenesh1_pg.124_#_8,Meliniomyces bicolor
Leotiomycetes_jgi|Melbi2|645341|fgenesh1_pm.124_#_2,Meliniomyces bicolor
Leotiomycetes_jgi|Melbi2|682398|gm1.11251_g,Meliniomyces bicolor
Leotiomycetes_jgi|Melbi2|694641|MIX5590_279423_53,Meliniomyces bicolor
Lelo_LELG02543,Lodderomyces elongisporus
Lecanoromycetes_jgi|LobpulSc1|2051582|gw1.209.7.1,Lobaria pulmonaria
Lecanoromycetes_jgi|LobpulSc1|2114391|e_gw1.209.10.1,Lobaria pulmonaria
Lecanoromycetes_jgi|LobpulSc1|2114424|e_gw1.209.46.1,Lobaria pulmonaria
Lecanoromycetes_jgi|LobpulSc1|2168125|fgenesh1_pg.209_#_15,Lobaria pulmonaria
Lecanoromycetes_jgi|LobpulSc1|2246836|fgenesh1_kg.209_#_140_#_TRINITY_DN7852_c1_g2_i4,Lobaria pulmonaria
Lecanoromycetes_jgi|LobpulSc1|2246843|fgenesh1_kg.209_#_147_#_TRINITY_DN10375_c0_g2_i5,Lobaria pulmonaria
Lecanoromycetes_jgi|LobpulSc1|533068|CE533067_256209,Lobaria pulmonaria
Lecanoromycetes_jgi|LobpulSw1|3969288|gw1.186.21.1,Lobaria pulmonaria
Lecanoromycetes_jgi|LobpulSw1|4020930|e_gw1.186.21.1,Lobaria pulmonaria
Lecanoromycetes_jgi|LobpulSw1|4020932|e_gw1.186.10.1,Lobaria pulmonaria
Lecanoromycetes_jgi|LobpulSw1|4047804|fgenesh1_pm.186_#_1,Lobaria pulmonaria
Lecanoromycetes_jgi|LobpulSw1|4061810|gm1.6239_g,Lobaria pulmonaria
Lecanoromycetes_jgi|LobpulSw1|4177790|fgenesh1_pg.186_#_1,Lobaria pulmonaria
Lecanoromycetes_jgi|LobpulSw1|869208|CE869207_527746,Lobaria pulmonaria
Lecanoromycetes_jgi|LobpulSw1|869461|CE869460_650647,Lobaria pulmonaria
Saccharomycotina_jgi|Lipst1_1|2531|gm1.2531_g,Lipomyces starkeyi
Saccharomycotina_jgi|Lipst1_1|26804|estExt_Genemark1.C_4_t20003,Lipomyces starkeyi
Saccharomycotina_jgi|Lipst1_1|62564|fgenesh1_pg.4_#_460,Lipomyces starkeyi
Leotiomycetes_jgi|Lepor2|511283|estExt_Genewise1.C_4_t30461,Leptodontidium orchidicola
Leotiomycetes_jgi|Lepor2|274044|CE274043_49561,Leptodontidium orchidicola
Leotiomycetes_jgi|Lepor2|433516|gw1.4.1134.1,Leptodontidium orchidicola
Leotiomycetes_jgi|Lepor2|440702|gw1.4.1363.1,Leptodontidium orchidicola
Leotiomycetes_jgi|Lepor2|455453|gw1.4.2150.1,Leptodontidium orchidicola
Leotiomycetes_jgi|Lepor2|473110|e_gw1.4.1134.1,Leptodontidium orchidicola
Leotiomycetes_jgi|Lepor2|511285|estExt_Genewise1.C_4_t30463,Leptodontidium orchidicola
Leotiomycetes_jgi|Lepor2|571323|fgenesh1_pg.4_#_698,Leptodontidium orchidicola
Leotiomycetes_jgi|Lepor2|669630|gm1.6110_g,Leptodontidium orchidicola
Sordariomycetes_jgi|Lasov1|674147|gm1.2096_g,Lasiosphaeria ovina
Sordariomycetes_jgi|Lasov1|608193|fgenesh1_kg.1_#_7849_#_TRINITY_DN5281_c0_g1_i2,Lasiosphaeria ovina
Sordariomycetes_jgi|Lasov1|608194|fgenesh1_kg.1_#_7850_#_TRINITY_DN5281_c0_g1_i1,Lasiosphaeria ovina
Sordariomycetes_jgi|Lasov1|662703|estExt_fgenesh1_pg.C_1_t50097,Lasiosphaeria ovina
Sordariomycetes_jgi|Lasov1|716087|estExt_Genemark1.C_1_t50096,Lasiosphaeria ovina
Klth_KLTH0F12760g,Lachancea thermotolerans
Sordariomycetes_jgi|KdCBS826_1|583475|fgenesh1_kg.25_#_56_#_TRINITY_DN4860_c1_g3_i1,Kretzschmaria deusta
Klac_KLLA0D14113g,Kluyveromyces lactis
Karf_KAFR0L00510,Kazachstania africana
Sordariomycetes_jgi|Ilyeu1|673642|gm1.9468_g,Ilyonectria europaea
Sordariomycetes_jgi|Ilyeu1|586867|fgenesh1_kg.10_#_1105_#_TRINITY_DN3514_c0_g1_i1,Ilyonectria europaea
Sordariomycetes_jgi|Ilyeu1|617022|fgenesh1_pg.10_#_590,Ilyonectria europaea
Sordariomycetes_jgi|Ilyeu1|657227|estExt_fgenesh1_pg.C_10_t20090,Ilyonectria europaea
Sordariomycetes_jgi|Hypfra2|223471|CE223470_113748,Hypoxylon fragiforme
Sordariomycetes_jgi|Hypfra2|485502|fgenesh1_kg.4_#_1379_#_TRINITY_DN1166_c0_g1_i1,Hypoxylon fragiforme
Sordariomycetes_jgi|Hypfra2|485503|fgenesh1_kg.4_#_1380_#_TRINITY_DN1166_c0_g2_i1,Hypoxylon fragiforme
Sordariomycetes_jgi|Hypfra2|530715|MIX4042_126314_88,Hypoxylon fragiforme
Leotiomycetes_jgi|Hymvar1|452989|estExt_Genewise1.C_15_t20045,Hymenoscyphus varicosporoides
Leotiomycetes_jgi|Hymvar1|346915|gw1.15.511.1,Hymenoscyphus varicosporoides
Leotiomycetes_jgi|Hymvar1|347718|gw1.15.548.1,Hymenoscyphus varicosporoides
Leotiomycetes_jgi|Hymvar1|378097|e_gw1.15.201.1,Hymenoscyphus varicosporoides
Leotiomycetes_jgi|Hymvar1|378131|e_gw1.15.548.1,Hymenoscyphus varicosporoides
Leotiomycetes_jgi|Hymvar1|452990|estExt_Genewise1.C_15_t20046,Hymenoscyphus varicosporoides
Leotiomycetes_jgi|Hymvar1|529184|gm1.7417_g,Hymenoscyphus varicosporoides
Leotiomycetes_jgi|Hymvar1|565036|estExt_Genemark1.C_150220,Hymenoscyphus varicosporoides
Dothideomycetes_jgi|Herpot1_1|412010|estExt_Genewise1.C_2_t10126,Herpotrichia sp. AK1299
Dothideomycetes_jgi|Herpot1_1|347990|gw1.2.343.1,Herpotrichia sp. AK1299
Dothideomycetes_jgi|Herpot1_1|379043|e_gw1.2.743.1,Herpotrichia sp. AK1299
Dothideomycetes_jgi|Herpot1_1|380017|e_gw1.2.432.1,Herpotrichia sp. AK1299
Dothideomycetes_jgi|Herpot1_1|536511|gm1.958_g,Herpotrichia sp. AK1299
Eurotiomycetes_jgi|Gymci1_1|302926|estExt_Genewise1.C_400046,Gymnascella citrina
Eurotiomycetes_jgi|Gymci1_1|268457|gw1.40.111.1,Gymnascella citrina
Eurotiomycetes_jgi|Gymci1_1|274672|gw1.40.162.1,Gymnascella citrina
Eurotiomycetes_jgi|Gymci1_1|274932|gw1.40.167.1,Gymnascella citrina
Eurotiomycetes_jgi|Gymci1_1|285057|e_gw1.40.162.1,Gymnascella citrina
Eurotiomycetes_jgi|Gymci1_1|285070|e_gw1.40.167.1,Gymnascella citrina
Eurotiomycetes_jgi|Gymci1_1|285097|e_gw1.40.111.1,Gymnascella citrina
Eurotiomycetes_jgi|Gymci1_1|343114|fgenesh1_kg.40_#_21_#_Locus81v1rpkm1491.43,Gymnascella citrina
Eurotiomycetes_jgi|Gymci1_1|379792|MIX9300_397062_93,Gymnascella citrina
Eurotiomycetes_jgi|Gymci1_1|396300|estExt_fgenesh1_pg.C_400016,Gymnascella citrina
Pezizomycetes_jgi|Geocar1|698986|estExt_Genewise1.C_550004,Geopyxis carbonaria
Pezizomycetes_jgi|Geocar1|719936|fgenesh1_pm.55_#_3,Geopyxis carbonaria
Pezizomycetes_jgi|Geocar1|594976|gw1.55.14.1,Geopyxis carbonaria
Pezizomycetes_jgi|Geocar1|601711|gw1.55.41.1,Geopyxis carbonaria
Pezizomycetes_jgi|Geocar1|607095|gw1.55.60.1,Geopyxis carbonaria
Pezizomycetes_jgi|Geocar1|624888|e_gw1.55.41.1,Geopyxis carbonaria
Pezizomycetes_jgi|Geocar1|624891|e_gw1.55.14.1,Geopyxis carbonaria
Sordariomycetes_jgi|FoxF1003_1|580339|estExt_Genewise1.C_2_t60050,Fusarium oxysporum
Sordariomycetes_jgi|FoxF1003_1|606664|fgenesh1_pg.2_#_1308,Fusarium oxysporum
Sordariomycetes_jgi|FoxF1003_1|633221|fgenesh1_kg.2_#_4948_#_TRINITY_DN8250_c2_g1_i1,Fusarium oxysporum
Sordariomycetes_jgi|FoxF1003_1|633222|fgenesh1_kg.2_#_4949_#_TRINITY_DN8250_c2_g1_i2,Fusarium oxysporum
Sordariomycetes_jgi|FoxF1003_1|703897|fgenesh1_pm.2_#_940,Fusarium oxysporum
Sordariomycetes_jgi|FoxF1003_1|717337|estExt_fgenesh1_pg.C_2_t30306,Fusarium oxysporum
Sordariomycetes_jgi|FoxF1003_1|747729|estExt_fgenesh1_pm.C_2_t20437,Fusarium oxysporum
Agos_ADL012C,Eremothecium gossypii
Agos_NP_984085.2_AshbyaGossypiiATCC10895,Eremothecium gossypii
Ecym_4497,Eremothecium cymbalariae
Dothideomycetes_jgi|Epini1|466314|gm1.4452_g,Epicoccum nigrum
Dothideomycetes_jgi|Epini1|203871|CE203870_118140,Epicoccum nigrum
Dothideomycetes_jgi|Epini1|315826|gw1.6.996.1,Epicoccum nigrum
Dothideomycetes_jgi|Epini1|325950|e_gw1.6.310.1,Epicoccum nigrum
Dothideomycetes_jgi|Epini1|326071|e_gw1.6.1026.1,Epicoccum nigrum
Dothideomycetes_jgi|Epini1|414228|fgenesh1_kg.6_#_480_#_TRINITY_DN1200_c0_g1_i1,Epicoccum nigrum
Dothideomycetes_jgi|Epini1|439084|fgenesh1_pm.6_#_123,Epicoccum nigrum
Dothideomycetes_jgi|Epini1|455912|estExt_fgenesh1_pg.C_60157,Epicoccum nigrum
Sordariomycetes_jgi|Entma1|272097|estExt_Genewise1.C_110236,Entoleuca mammata
Sordariomycetes_jgi|Entma1|14849|CE14848_67159,Entoleuca mammata
Sordariomycetes_jgi|Entma1|238445|gw1.11.251.1,Entoleuca mammata
Sordariomycetes_jgi|Entma1|239532|gw1.11.327.1,Entoleuca mammata
Sordariomycetes_jgi|Entma1|241926|gw1.11.472.1,Entoleuca mammata
Sordariomycetes_jgi|Entma1|248621|e_gw1.11.327.1,Entoleuca mammata
Sordariomycetes_jgi|Entma1|248969|e_gw1.11.472.1,Entoleuca mammata
Sordariomycetes_jgi|Entma1|346888|fgenesh1_pg.11_#_101,Entoleuca mammata
Sordariomycetes_jgi|Entma1|356594|fgenesh1_pm.11_#_76,Entoleuca mammata
Sordariomycetes_jgi|Entma1|381720|gm1.2813_g,Entoleuca mammata
Dothideomycetes_jgi|Didsa1|381789|estExt_Genewise1.C_210066,Didymocrea sadasivanii
Dothideomycetes_jgi|Didsa1|335629|gw1.21.66.1,Didymocrea sadasivanii
Dothideomycetes_jgi|Didsa1|345328|gw1.21.247.1,Didymocrea sadasivanii
Dothideomycetes_jgi|Didsa1|357396|e_gw1.21.66.1,Didymocrea sadasivanii
Dothideomycetes_jgi|Denna1|471682|estExt_Genewise1.C_17_t20010,Dendryphion nanum
Dhan_DEHA2B13662g,Debaryomyces hansenii
Sordariomycetes_jgi|Daces1|470291|estExt_Genewise1.C_5_t10192,Dactylonectria estremocensis
Sordariomycetes_jgi|Daces1|410378|gw1.5.1037.1,Dactylonectria estremocensis
Sordariomycetes_jgi|Daces1|438036|e_gw1.5.1320.1,Dactylonectria estremocensis
Sordariomycetes_jgi|Daces1|438495|e_gw1.5.1304.1,Dactylonectria estremocensis
Sordariomycetes_jgi|Daces1|438930|e_gw1.5.1037.1,Dactylonectria estremocensis
Sordariomycetes_jgi|Daces1|470292|estExt_Genewise1.C_5_t10193,Dactylonectria estremocensis
Sordariomycetes_jgi|Daces1|522128|fgenesh1_pg.5_#_116,Dactylonectria estremocensis
Sordariomycetes_jgi|Daces1|546842|fgenesh1_kg.5_#_235_#_TRINITY_DN6111_c0_g2_i1,Dactylonectria estremocensis
Sordariomycetes_jgi|Daces1|593925|estExt_fgenesh1_pm.C_5_t10068,Dactylonectria estremocensis
Sordariomycetes_jgi|Daces1|604900|estExt_fgenesh1_pg.C_5_t10114,Dactylonectria estremocensis
Sordariomycetes_jgi|Daces1|657903|MIX25329_72829_73,Dactylonectria estremocensis
Sordariomycetes_jgi|Colac2|683024|estExt_Genewise1.C_1620001,Colletotrichum acutatum
Sordariomycetes_jgi|Colac2|120385|CE120384_375169,Colletotrichum acutatum
Sordariomycetes_jgi|Colac2|120420|CE120419_371718,Colletotrichum acutatum
Sordariomycetes_jgi|Colac2|536182|gw1.162.9.1,Colletotrichum acutatum
Sordariomycetes_jgi|Colac2|539163|gw1.162.24.1,Colletotrichum acutatum
Sordariomycetes_jgi|Colac2|590938|e_gw1.162.24.1,Colletotrichum acutatum
Sordariomycetes_jgi|Colac2|683025|estExt_Genewise1.C_1620002,Colletotrichum acutatum
Sordariomycetes_jgi|Colac2|710939|estExt_Genewise1Plus.C_1620001,Colletotrichum acutatum
Sordariomycetes_jgi|Colac2|735205|estExt_fgenesh1_pg.C_1620001,Colletotrichum acutatum
Sordariomycetes_jgi|Colac2|757365|gm1.11277_g,Colletotrichum acutatum
Sordariomycetes_jgi|Colac2|765789|MIX6608_730230_65,Colletotrichum acutatum
Cpos_XP_003070205.1_CoccidioidesPosadasiiC735,Coccidioides posadasii
Cimm_XP_012214147.1_CoccidioidesImmitisRS,Coccidioides immitis
Clus_CLUG05303,Clavispora lusitaniae
Pezizomycetes_jgi|Chove1|1732154|estExt_Genewise1.C_14_t20031,Choiromyces venosus
Pezizomycetes_jgi|Chove1|1652759|gw1.14.958.1,Choiromyces venosus
Pezizomycetes_jgi|Chove1|1671213|e_gw1.14.958.1,Choiromyces venosus
Pezizomycetes_jgi|Chove1|1732155|estExt_Genewise1.C_14_t20032,Choiromyces venosus
Pezizomycetes_jgi|Chove1|1761525|estExt_Genewise1Plus.C_14_t20010,Choiromyces venosus
Pezizomycetes_jgi|Chove1|1761526|estExt_Genewise1Plus.C_14_t20011,Choiromyces venosus
Pezizomycetes_jgi|Chove1|1841465|estExt_fgenesh1_pg.C_140116,Choiromyces venosus
Pezizomycetes_jgi|Chove1|284508|CE284507_27993,Choiromyces venosus
Blastocladiomycota_jgi|Catan2|1506241|gm1.11555_g,Catenaria anguillulae
Blastocladiomycota_jgi|Catan2|1097078|CE97078_6759,Catenaria anguillulae
Blastocladiomycota_jgi|Catan2|1466814|fgenesh1_pg.199_#_9,Catenaria anguillulae
Ctro_CTRG02060.3,Candida tropicalis
Cpar_CPAG02317,Candida parapsilosis
Cort_emb_CCG25633.1_CandidaOrthopsilosis,Candida orthopsilosis
Cdub_XP_002418875.1_CandidaDubliniensisCD36,Candida dubliniensis
Saccharomycotina_jgi|Canar1|10128|gm1.5176_g,Candida arabinofermentans
Saccharomycotina_jgi|Canar1|204295|e_gw1.26.105.1,Candida arabinofermentans
Saccharomycotina_jgi|Canar1|226940|estExt_Genewise1.C_260001,Candida arabinofermentans
Calb_orf19.1358,Candida albicans
Leotiomycetes_jgi|Cadsp1|482672|estExt_Genewise1.C_110425,Cadophora sp. DSE1049
Leotiomycetes_jgi|Cadsp1|348442|gw1.11.1.1,Cadophora sp. DSE1049
Leotiomycetes_jgi|Cadsp1|368976|gw1.11.73.1,Cadophora sp. DSE1049
Leotiomycetes_jgi|Cadsp1|376699|gw1.11.283.1,Cadophora sp. DSE1049
Leotiomycetes_jgi|Cadsp1|408286|e_gw1.11.1.1,Cadophora sp. DSE1049
Leotiomycetes_jgi|Cadsp1|482673|estExt_Genewise1.C_110426,Cadophora sp. DSE1049
Leotiomycetes_jgi|Cadsp1|567967|estExt_fgenesh1_pg.C_110205,Cadophora sp. DSE1049
Leotiomycetes_jgi|Cadsp1|583206|gm1.3907_g,Cadophora sp. DSE1049
Dothideomycetes_jgi|Boeex1|343811|estExt_Genewise1.C_12_t10428,Boeremia exigua
Dothideomycetes_jgi|Boeex1|294092|gw1.12.534.1,Boeremia exigua
Dothideomycetes_jgi|Boeex1|319879|e_gw1.12.88.1,Boeremia exigua
Dothideomycetes_jgi|Boeex1|379886|fgenesh1_pg.12_#_150,Boeremia exigua
Dothideomycetes_jgi|Boeex1|417203|gm1.9976_g,Boeremia exigua
Dothideomycetes_jgi|Boeex1|443056|MIX4721_151370_89,Boeremia exigua
Dothideomycetes_jgi|Boeex1|57114|CE57113_112636,Boeremia exigua
Dothideomycetes_jgi|Boeex1|57121|CE57120_131214,Boeremia exigua
Leotiomycetes_jgi|Bissp1|538137|estExt_Genewise1.C_10_t20002,Bisporella sp. PMI857
Leotiomycetes_jgi|Bissp1|477357|gw1.10.139.1,Bisporella sp. PMI857
Leotiomycetes_jgi|Bissp1|484122|gw1.10.594.1,Bisporella sp. PMI857
Leotiomycetes_jgi|Bissp1|505377|e_gw1.10.178.1,Bisporella sp. PMI857
Leotiomycetes_jgi|Bissp1|505693|e_gw1.10.594.1,Bisporella sp. PMI857
Leotiomycetes_jgi|Bissp1|538138|estExt_Genewise1.C_10_t20003,Bisporella sp. PMI857
Leotiomycetes_jgi|Bissp1|591547|fgenesh1_pg.10_#_247,Bisporella sp. PMI857
Leotiomycetes_jgi|Bissp1|650180|fgenesh1_pm.10_#_172,Bisporella sp. PMI857
Leotiomycetes_jgi|Bissp1|683677|gm1.4174_g,Bisporella sp. PMI857
Sordariomycetes_jgi|Bisma1|428518|MIX5561_163825_92,Biscogniauxia marginata
Sordariomycetes_jgi|Bisma1|383124|fgenesh1_kg.36_#_321_#_TRINITY_DN4796_c3_g3_i1,Biscogniauxia marginata
Sordariomycetes_jgi|Bisma1|428522|MIX5565_237310_87,Biscogniauxia marginata
Saccharomycotina_jgi|Babin1|9317|gm1.4150_g,Babjeviella inositovora
Eurotiomycetes_jgi|Aspwest1|288254|MIX3379_6233_31,Aspergillus westerdijkiae
Eurotiomycetes_jgi|Aspwest1|288260|MIX3385_40392_79,Aspergillus westerdijkiae
Eurotiomycetes_jgi|Aspwest1|50292|CE50291_25256,Aspergillus westerdijkiae
Eurotiomycetes_jgi|Aspwest1|50356|CE50355_26973,Aspergillus westerdijkiae
Eurotiomycetes_jgi|Asptam1|203219|CE203218_32345,Aspergillus tamarii
Eurotiomycetes_jgi|Asptam1|289766|fgenesh1_pm.66_#_40,Aspergillus tamarii
Eurotiomycetes_jgi|Asptam1|301894|gm1.7538_g,Aspergillus tamarii
Eurotiomycetes_jgi|Aspsublat1|34395|CE34394_106592,Aspergillus sublatus
Eurotiomycetes_jgi|Aspsublat1|268112|gm1.1967_g,Aspergillus sublatus
Eurotiomycetes_jgi|Aspsublat1|34407|CE34406_96210,Aspergillus sublatus
Eurotiomycetes_jgi|Eurhe1|177054|CE166376_321062,Aspergillus ruber
Eurotiomycetes_jgi|Eurhe1|379875|gm1.6590_g,Aspergillus ruber
Eurotiomycetes_jgi|Eurhe1|177061|CE166383_590840,Aspergillus ruber
Eurotiomycetes_jgi|Eurhe1|404906|fgenesh1_pg.25_#_84,Aspergillus ruber
Eurotiomycetes_jgi|Eurhe1|484251|estExt_Genewise1.C_250212,Aspergillus ruber
Eurotiomycetes_jgi|Asprhi1|175121|MIX3149_26622_32,Aspergillus rhizopodus
Eurotiomycetes_jgi|Asprhi1|169610|gm1.6818_g,Aspergillus rhizopodus
Anig_EHA26660.1_AspergillusNigerATCC1015,Aspergillus niger
Anid_AN3675,Aspergillus nidulans
Anid_XP_661279.1_AspergillusNidulansFGSCA4,Aspergillus nidulans
Eurotiomycetes_jgi|Aspind2_1|119317|CE119316_206355,Aspergillus indicus
Eurotiomycetes_jgi|Aspind2_1|119373|CE119372_148685,Aspergillus indicus
Eurotiomycetes_jgi|Aspind2_1|194129|gm1.5048_g,Aspergillus indicus
Eurotiomycetes_jgi|Aspind2_1|204124|fgenesh1_pm.52_#_2,Aspergillus indicus
Afum_XP_751584.1_AspergillusFumigatusAf293,Aspergillus fumigatus
Afla_EED46972.1_AspergillusFlavusNRRL3357,Aspergillus flavus
Eurotiomycetes_jgi|Aspca3|130068|estExt_Genemark1.C_70116,Aspergillus carbonarius
Eurotiomycetes_jgi|Aspca3|30931|gw1.7.1062.1,Aspergillus carbonarius
Eurotiomycetes_jgi|Aspca3|48984|e_gw1.7.1062.1,Aspergillus carbonarius
Aace_AGO11762.1_SaccharomycetaceaeAshbyaAceri,Ashya aceri
Saccharomycotina_jgi|Ascru1|144399|CE50859_98448,Ascoidea rubescens
Saccharomycotina_jgi|Ascru1|80718|fgenesh1_pm.5_#_288,Ascoidea rubescens
Saccharomycotina_jgi|Ascru1|75671|fgenesh1_kg.5_#_329_#_Locus242v1rpkm674.40,Ascoidea rubescens
Pezizomycetes_jgi|Ascni1|324869|estExt_Genewise1.C_760001,Ascodesmis nigricans
Pezizomycetes_jgi|Ascni1|292687|gw1.76.16.1,Ascodesmis nigricans
Pezizomycetes_jgi|Ascni1|294120|gw1.76.19.1,Ascodesmis nigricans
Pezizomycetes_jgi|Ascni1|352744|fgenesh1_pg.76_#_1,Ascodesmis nigricans
Pezizomycetes_jgi|Ascim1|361388|estExt_Genemark1.C_290083,Ascobolus immersus
Pezizomycetes_jgi|Ascim1|305880|fgenesh1_pg.29_#_83,Ascobolus immersus
Pezizomycetes_jgi|Ascim1|93291|CE93290_30315,Ascobolus immersus
Leotiomycetes_jgi|Amore1|20362|gm1.6031_g,Amorphoteca resinae
Leotiomycetes_jgi|Amore1|104315|e_gw1.8.585.1,Amorphoteca resinae
Leotiomycetes_jgi|Amore1|104599|e_gw1.8.212.1,Amorphoteca resinae
Leotiomycetes_jgi|Amore1|123696|estExt_Genewise1.C_8_t20057,Amorphoteca resinae
Leotiomycetes_jgi|Amore1|29065|fgenesh1_pg.8_#_248,Amorphoteca resinae
Leotiomycetes_jgi|Amore1|51693|fgenesh1_pm.8_#_255,Amorphoteca resinae
Leotiomycetes_jgi|Amore1|73911|gw1.8.212.1,Amorphoteca resinae
Leotiomycetes_jgi|Amore1|79871|gw1.8.585.1,Amorphoteca resinae
